strain	accession	date	country	coll2014	freschi2020	lineage
NZ_KK327821.1	NZ_KK327821.1	2024-06-23	South Africa	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
JLYL01000001.1	JLYL01000001.1	2014-04-29	South Africa	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
NZ_KK327819.1	NZ_KK327819.1	2024-06-23	South Africa	lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
CAXHXY010000001.1	CAXHXY010000001.1	2024-04-19		lineage4.3.3	4.2.1.2.1.1.i4.1	lineage4
CP023633.1	CP023633.1	2017-10-05	Peru	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_AP017901.1	NZ_AP017901.1	2023-12-12	Japan	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_CM002099.1	NZ_CM002099.1	2024-06-22	Panama	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
CM002099.1	CM002099.1	2015-03-22	Panama	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
AP017901.1	AP017901.1	2016-12-01	Japan	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_CP023633.1	NZ_CP023633.1	2024-03-19	Peru	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
CP018302.1	CP018302.1	2016-12-09	Peru	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
KK356485.1	KK356485.1	2014-05-03	Sweden	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
NZ_CP018302.1	NZ_CP018302.1	2024-03-05	Peru	lineage4.3.4	4.2.1.2.1.1.i3.2	lineage4
CP003233.1	CP003233.1	2014-01-31		lineage4.3.4	4.2.1.2.1.1.i3	lineage4
CP023587.1	CP023587.1	2017-10-05	Peru	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP009175.1	CP009175.1	2017-02-13	USA	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHXR010000002.1	CAXHXR010000002.1	2024-04-19		lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
NZ_CP009180.1	NZ_CP009180.1	2024-07-01	USA	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHYA010000001.1	CAXHYA010000001.1	2024-04-19		lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP023579.1	CP023579.1	2017-10-05	Peru	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
NZ_CP023627.1	NZ_CP023627.1	2023-12-09	Peru	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP009180.1	CP009180.1	2017-02-13	USA	lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHYC010000001.1	CAXHYC010000001.1	2024-04-19		lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CAXHYA010000002.1	CAXHYA010000002.1	2024-04-19		lineage4.3.4.1	4.2.1.2.1.1.i3.2	lineage4
CP023592.1	CP023592.1	2017-10-05	Peru	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP130793.1	CP130793.1	2023-08-01	Oman	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
NC_016934.1	NC_016934.1	2024-06-22		lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CAXHXZ010000001.1	CAXHXZ010000001.1	2024-04-19		lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
NZ_CP023592.1	NZ_CP023592.1	2023-12-09	Peru	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CAXHYD010000001.1	CAXHYD010000001.1	2024-04-19		lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP018305.1	CP018305.1	2016-12-09	Peru	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP041829.1	CP041829.1	2020-10-20	Philippines	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP130766.1	CP130766.1	2023-08-01	Oman	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
NZ_MMXV01000001.1	NZ_MMXV01000001.1	2023-12-09	Peru	lineage4.3.4.2	4.2.1.2.1.1.i3.1	lineage4
CP041808.1	CP041808.1	2020-10-20	Sweden	lineage4.3.4.2.1	4.2.1.2.1.1.i3.1	lineage4
NZ_CP041808.1	NZ_CP041808.1	2024-07-04	Sweden	lineage4.3.4.2.1	4.2.1.2.1.1.i3.1	lineage4
NZ_MRJF01000001.1	NZ_MRJF01000001.1	2024-03-19	Peru	lineage4.4.1	4.2.1.2.2.1	lineage4
CP072790.1	CP072790.1	2022-02-07	Peru	lineage4.4.1	4.2.1.2.2.1	lineage4
MRJF01000001.1	MRJF01000001.1	2017-05-11	Peru	lineage4.4.1	4.2.1.2.2.1	lineage4
NZ_CP072790.1	NZ_CP072790.1	2023-12-20	Peru	lineage4.4.1	4.2.1.2.2.1	lineage4
NZ_CP089773.1	NZ_CP089773.1	2024-06-01	Peru	lineage4.4.1	4.2.1.2.2.1	lineage4
CP089773.1	CP089773.1	2023-04-25	Peru	lineage4.4.1	4.2.1.2.2.1	lineage4
CP041806.1	CP041806.1	2020-10-20	Belgium	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023108.1	OZ023108.1	2024-03-17				
OZ023117.1	OZ023117.1	2024-03-17		lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023120.1	NZ_OZ023120.1	2024-04-05	Switzerland	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023112.1	OZ023112.1	2024-03-17		lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023123.1	NZ_OZ023123.1	2024-04-05	Switzerland	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023115.1	NZ_OZ023115.1	2024-04-05	Switzerland	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023115.1	OZ023115.1	2024-03-17		lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
OZ023116.1	OZ023116.1	2024-03-17		lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
NZ_OZ023111.1	NZ_OZ023111.1	2024-04-05	Switzerland	lineage4.4.1.1	4.2.1.2.2.1.1	lineage4
CP009205.1	CP009205.1	2017-02-13	USA	lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
NZ_CP009205.1	NZ_CP009205.1	2024-07-02	USA	lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
OZ023109.1	OZ023109.1	2024-03-17		lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
NZ_OZ023109.1	NZ_OZ023109.1	2024-04-05	Nepal	lineage4.4.1.2	4.2.1.2.2.1.2	lineage4
CP133044.1	CP133044.1	2023-08-24	China	lineage4.4.2	4.2.1.2.2.2	lineage4
CP133042.1	CP133042.1	2023-08-24	China	lineage4.4.2	4.2.1.2.2.2	lineage4
CP133045.1	CP133045.1	2023-08-24	China	lineage4.4.2	4.2.1.2.2.2	lineage4
CP047258.1	CP047258.1	2020-01-12	Taiwan	lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP133045.1	NZ_CP133045.1	2024-09-08	China	lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP133044.1	NZ_CP133044.1	2024-09-08	China	lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP133042.1	NZ_CP133042.1	2024-09-08	China	lineage4.4.2	4.2.1.2.2.2	lineage4
CP010338.1	CP010338.1	2016-02-03		lineage4.4.2	4.2.1.2.2.2	lineage4
NZ_CP047258.1	NZ_CP047258.1	2024-07-04	Taiwan	lineage4.4.2	4.2.1.2.2.2	lineage4
CP019612.1	CP019612.1	2018-07-03	Hong Kong	lineage4.5	4.2.1.1.2	lineage4
NZ_CP136202.1	NZ_CP136202.1	2024-05-31	Thailand	lineage4.5	4.2.1.1.2	lineage4
CP020381.2	CP020381.2	2017-04-06	South Korea	lineage4.5	4.2.1.1.2	lineage4
NZ_CP089777.1	NZ_CP089777.1	2024-06-03	Peru	lineage4.5	4.2.1.1.2	lineage4
NZ_CP133040.1	NZ_CP133040.1	2024-11-07	China	lineage4.5	4.2.1.1.2	lineage4
CP133040.1	CP133040.1	2023-08-24	China	lineage4.5	4.2.1.1.2	lineage4
NZ_CP018778.1	NZ_CP018778.1	2024-03-05	Denmark	lineage4.5	4.2.1.1.2	lineage4
NZ_CP157911.1	NZ_CP157911.1	2024-07-24	Thailand	lineage4.5	4.2.1.1.2	lineage4
NZ_CP020381.2	NZ_CP020381.2	2024-03-05	South Korea	lineage4.5	4.2.1.1.2	lineage4
CP089777.1	CP089777.1	2023-04-25	Peru	lineage4.5	4.2.1.1.2	lineage4
CP154615.1	CP154615.1	2024-05-07	Burundi	lineage4.6.1.1	4.2.1.1.1.2.2.1.1.1.1	lineage4
NZ_CP154615.1	NZ_CP154615.1	2024-11-27	Burundi	lineage4.6.1.1	4.2.1.1.1.2.2.1.1.1.1	lineage4
NZ_CM001227.1	NZ_CM001227.1	2024-05-08	Sweden	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CP150074.1	NZ_CP150074.1	2024-11-27	Rwanda	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CP150074.1	CP150074.1	2024-04-02	Rwanda	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CM001226.1	NZ_CM001226.1	2024-05-08	Sweden	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CM001226.1	CM001226.1	2015-03-14	Sweden	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CM001227.1	CM001227.1	2015-03-14	Sweden	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CM001225.1	NZ_CM001225.1	2024-05-08	Sweden	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CM001225.1	CM001225.1	2015-03-14	Sweden	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
CP154610.1	CP154610.1	2024-05-07	Burundi	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_CP154610.1	NZ_CP154610.1	2024-11-27	Burundi	lineage4.6.1.2	4.2.1.1.1.2.2.1.1.1.2	lineage4
NZ_KK339323.1	NZ_KK339323.1	2024-06-29	Mali	lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.2	lineage4
KK339323.1	KK339323.1	2014-05-01		lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.2	lineage4
NZ_CP069072.1	NZ_CP069072.1	2024-06-03	Ghana	lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.1	lineage4
CP069072.1	CP069072.1	2022-04-11	Ghana	lineage4.6.2.2	4.2.1.1.1.2.1.1.1.1.1	lineage4
NZ_CP009176.1	NZ_CP009176.1	2024-07-01	USA	lineage4.7	4	lineage4
CM002055.1	CM002055.1	2015-03-22	Panama	lineage4.7	4	lineage4
NZ_CM002055.1	NZ_CM002055.1	2024-06-21	Panama	lineage4.7	4	lineage4
NZ_CP041809.1	NZ_CP041809.1	2024-03-23	Belgium	lineage4.7	4	lineage4
NZ_CM002022.1	NZ_CM002022.1	2024-06-21	Panama	lineage4.7	4	lineage4
CP149781.1	CP149781.1	2024-03-31	Belgium	lineage4.7	4	lineage4
CP009172.1	CP009172.1	2017-02-13	USA	lineage4.7	4	lineage4
CP009176.1	CP009176.1	2017-02-13	USA	lineage4.7	4	lineage4
CP023630.1	CP023630.1	2017-10-05	Peru	lineage4.7	4	lineage4
NZ_CP023600.1	NZ_CP023600.1	2023-12-12	Peru	lineage4.7	4	lineage4
NZ_MRGJ01000001.1	NZ_MRGJ01000001.1	2024-03-19	Peru	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
CP009196.1	CP009196.1	2017-02-13	USA	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
CP023616.1	CP023616.1	2017-10-05	Peru	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
CP130762.1	CP130762.1	2023-08-01	Oman	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_MRGH01000001.1	NZ_MRGH01000001.1	2024-03-19	Peru	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_LR027516.1	NZ_LR027516.1	2023-12-09	Denmark	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP009203.1	NZ_CP009203.1	2024-07-01	USA	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP009206.1	NZ_CP009206.1	2024-07-02	USA	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP009173.1	NZ_CP009173.1	2024-07-02	USA	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
MRGJ01000001.1	MRGJ01000001.1	2017-05-11	Peru	lineage4.8	4.2.1.1.1.1.1.1.i1	lineage4
NZ_CP072764.1	NZ_CP072764.1	2023-12-13	USA	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_CP054013.1	NZ_CP054013.1	2023-12-09	USA	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_CM002883.1	NZ_CM002883.1	2024-06-30		lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP072765.1	CP072765.1	2021-04-12	USA	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP010330.1	CP010330.1	2016-02-03		lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP016972.1	CP016972.1	2017-01-06		lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_PDLG01000001.1	NZ_PDLG01000001.1	2024-03-19	USA	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NC_018143.2	NC_018143.2	2024-06-21		lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP110619.1	CP110619.1	2022-11-15	USA	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
NZ_CM002101.1	NZ_CM002101.1	2024-06-21	Panama	lineage4.9	4.2.1.1.1.1.1.1.i2	lineage4
CP069068.1	CP069068.1	2022-04-11	Ghana	lineage5	5	lineage5
LR993208.1	LR993208.1	2021-01-25		lineage5	5	lineage5
NZ_LR993208.1	NZ_LR993208.1	2024-03-23	France	lineage5	5	lineage5
NZ_CP150095.1	NZ_CP150095.1	2024-11-27	Cote d'Ivoire	lineage5	5	lineage5
CP154614.1	CP154614.1	2024-05-07	USA	lineage5	5	lineage5
NZ_CP058236.1	NZ_CP058236.1	2024-05-25	Benin	lineage5	5	lineage5
NZ_CP154614.1	NZ_CP154614.1	2024-11-27	USA	lineage5	5	lineage5
NZ_CP069069.1	NZ_CP069069.1	2024-06-03	Ghana	lineage5	5	lineage5
CP069067.1	CP069067.1	2022-04-11	Sierra Leone	lineage5	5	lineage5
NZ_CP069067.1	NZ_CP069067.1	2024-06-03	Sierra Leone	lineage5	5	lineage5
NC_015758.1	NC_015758.1	2024-05-07		lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
LR993210.1	LR993210.1	2021-01-25		lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
CP069066.1	CP069066.1	2022-04-11	Ghana	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
NZ_LR993210.1	NZ_LR993210.1	2023-12-09	France	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
CP069064.1	CP069064.1	2022-04-11	Ghana	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
NZ_CP069065.1	NZ_CP069065.1	2024-06-03	Gambia	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
NZ_CP069066.1	NZ_CP069066.1	2024-06-03	Ghana	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
NZ_KK339079.1	NZ_KK339079.1	2024-06-29	Mali	lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
KK339079.1	KK339079.1	2014-05-01		lineage6,lineageBOV_AFRI	6	lineage6,lineageBOV_AFRI
NZ_CP069063.1	NZ_CP069063.1	2024-06-03	Ethiopia	lineage7	7	lineage7
CP069063.1	CP069063.1	2022-04-11	Ethiopia	lineage7	7	lineage7
CP041803.1	CP041803.1	2020-10-20	Sweden	lineage7	7	lineage7
NZ_CP041803.1	NZ_CP041803.1	2024-07-03	Sweden	lineage7	7	lineage7
NZ_CP112996.1	NZ_CP112996.1	2024-01-21	Canada	lineageBOV_AFRI		lineageBOV_AFRI
NZ_CP039851.1	NZ_CP039851.1	2024-03-22	Belgium	lineageBOV_AFRI		lineageBOV_AFRI
NZ_CP064405.1	NZ_CP064405.1	2024-07-04	Bulgaria	lineageBOV_AFRI		lineageBOV_AFRI
CUWN01000001.1	CUWN01000001.1	2015-09-01		lineageBOV_AFRI		lineageBOV_AFRI
CP002095.1	CP002095.1	2014-01-31	Mexico	lineageBOV_AFRI		lineageBOV_AFRI
LR882499.1	LR882499.1	2021-01-25		lineageBOV_AFRI		lineageBOV_AFRI
NZ_CP096840.1	NZ_CP096840.1	2024-03-18	France	lineageBOV_AFRI		lineageBOV_AFRI
NZ_LR882497.1	NZ_LR882497.1	2023-12-09	Germany	lineageBOV_AFRI		lineageBOV_AFRI
NZ_CUWR01000001.1	NZ_CUWR01000001.1	2024-06-30		lineageBOV_AFRI		lineageBOV_AFRI
NZ_CP096845.1	NZ_CP096845.1	2024-03-18	France	lineageBOV_AFRI		lineageBOV_AFRI
CP133603.1	CP133603.1	2023-09-06	Ireland	lineageBOV_AFRI,lineage4.9	4.2.1.1.1.1.1.1.i2	lineageBOV_AFRI,lineage4
NZ_CP048071.1	NZ_CP048071.1	2024-04-28	Rwanda			
CP048071.1	CP048071.1	2024-04-25	Rwanda			
